Over65_Pct,Minority_Pct,BelowHS_Pct,Med_Gross_Rent,PD,Job_Pct_HRisk,PM25,Ozone,CrowdHouse_Pct,Unemployed_Pct,Town_Death,Population,Centroid_X,Centroid_Y,County_Name,Region_Name,OBJECT_ID,NO2,Resp_Risk,NPL_Prox,Traffic_Prox,Noise_Level,SVI_Overall
22.191011235955056,8.876404494382022,5.616031667491341,1456,151.3249278791891,19.325842696629213,7.426968718485408,37.99442321655933,16.647940074906373,4.292832502874664,23,5340,427717.6751181943,849911.564671617,Sussex,Skyland Region,481,15.459248877486386,0.277472974467343,0.07859204650879298,44.34969706267128,45.18157569,0.31068123595505615
17.858929464732366,9.604802401200601,4.359673024523161,1292,47.51394051586524,19.409704852426213,7.390802191779998,37.79318627449997,15.057528764382198,6.594488188976378,1,1999,410616.76255230163,866968.6747502349,Sussex,Skyland Region,482,14.66766707649511,0.2659143378627259,0.049861040876500014,66.05834593680002,45.16015351,0.03659999999999997
14.201476413395751,14.755131436802305,5.077079882787617,1332,317.5896082018976,22.578321930140437,7.3091463864620385,38.464947282652865,12.171407994238393,5.505073451461457,6,22216,498476.0867876031,860042.3700333238,Sussex,Skyland Region,483,18.342003446758817,0.2748220195328381,0.07974854121780789,24.98241563078896,45.10110108,0.16373635667987038
18.123569794050344,8.622425629290618,4.635069852461156,1204,161.9441768460104,21.59267734553776,7.312464224044259,37.81981138964464,15.990846681922193,3.7024793388429753,1,10925,457936.3793270429,879885.4400911964,Sussex,Skyland Region,484,15.443012976192946,0.28047282657096206,0.08084881815380794,16.067513749002426,45.14015155,0.21627187185354682
19.016571583808748,6.655800054333062,6.769825918762089,1054,78.94871133954312,18.71773974463461,7.230203287669998,37.502044444400006,19.940233632165175,7.987220447284345,4,3681,423024.16534574726,894880.043960195,Sussex,Skyland Region,565,15.400570897714742,0.2692075356397849,0.08724440684496236,15.565943329541533,45.11833928,0.47869999999999985
19.725719261328592,50.810869644088086,9.791097227645452,1363,3130.3248062987677,26.669810978485653,7.360077467221454,40.892209248200174,11.714980227116058,5.660377358490566,NA,27563,616137.9928826493,500951.7107554488,Monmouth,Shore Region,564,25.062036906870425,0.36559499689191677,0.1576307734425458,549.7511187803475,47.00540211,0.5516786960780751
20.128786072024802,20.534223706176963,7.842582106455266,1348,6492.531053251568,19.794896255664202,7.270942739729995,40.98040457519997,2.861912711662299,5.286521388216303,NA,4193,628277.3513586887,498817.09084490314,Monmouth,Shore Region,485,24.242797568191335,0.34510030893657273,0.12812988769466416,146.53727772465177,48.27572414,0.5393999999999997
12.997081357168916,80.82816490331996,12.875651128622946,1395,7882.973678659141,25.23257935060197,8.90959387609727,39.81630590033497,19.855892010215257,9.037083203490184,31,21928,568561.2905740016,677547.2850570306,Union,Gateway Region,486,30.949238528117032,0.49979483901179195,0.4144126203671289,2021.3433326743489,53.96267969,0.6580271616198465
12.299497609103565,40.14284849585376,3.310593900481541,1691,5810.6717806864,18.26160644028812,8.75408968454617,39.83133927105694,22.238363295200045,5.792337338472001,5,16521,558886.2503241523,697823.6483756118,Essex,Gateway Region,338,28.726270308777586,0.4152695432825047,0.3741606274162176,400.91066460121573,50.98611096,0.37723787301010836
16.0327868852459,6.19672131147541,9.775491113189897,1438,129.69128010173137,20.78688524590164,8.691345205479998,40.7100764706,14.754098360655732,9.367945823927766,NA,3050,340946.77569719474,684886.1261864081,Warren,Skyland Region,339,13.983075379954794,0.33529921173922006,0.19613210608167536,103.41404079825341,45.20487698,0.3948999999999999
12.573189522342064,25.54699537750385,11.338885329916721,1094,3300.074454275583,24.591679506933744,8.421350136989998,40.19185555559999,11.771956856702616,8.955223880597014,NA,6490,358123.38212814386,700490.0027869865,Warren,Skyland Region,340,17.501258055330716,0.32496724953740413,0.5851916002085149,606.3413010672751,45.99712406,0.5760000000000003
11.702273349767188,52.80060257463708,7.4403733148980296,1531,18280.597686067576,18.50862777321282,8.764645454501125,39.99859990189952,10.709394686387284,3.4258271077908216,23,14604,625112.5167383514,705373.6760904901,Hudson,Gateway Region,341,24.773401122669426,0.7362786026487568,0.22266508791082143,4241.953299299823,52.27518458,0.43862667762256924
10.903467886143112,83.28056752557676,28.47319523183376,1225,52992.577828904126,19.041128015712484,8.792186432115551,39.951038211288896,12.477647817547563,4.530410146424127,202,68226,620642.5227717967,704474.5002313629,Hudson,Gateway Region,342,24.664034616032744,0.6640592426065327,0.24223659878222523,1988.7178986570343,50.0729904,0.8506591123618561
13.266685984738723,63.995943204868155,18.26035871030169,1304,4064.8940710081765,21.32232203226118,8.855478421860335,39.65207683047058,19.132135612865838,4.610112201305103,92,41412,600121.9336500005,697625.0859446526,Hudson,Gateway Region,343,29.903799647598323,0.5365946856529421,2.1645894497488096,357.7287868130276,58.82668603,0.7180786052351971
17.14565643370346,9.356629653821033,3.996543529920069,1357,193.3375607995337,19.839973873285434,8.288502465750001,40.65718758170002,11.920313520574794,2.625879805089334,0,6124,381964.21229584597,690452.9590487815,Hunterdon,Skyland Region,344,12.499279608467772,0.3138106877003611,0.11332915269170976,22.99609874250005,45.09149387,0.09780000000000001
13.672746358745572,97.05419236320692,18.226600985221676,1160,13761.486758361802,23.897782443248914,8.738609831682968,39.768481714731465,18.301404015221095,8.300761841669427,92,30484,566560.6407129146,705898.1322266124,Essex,Gateway Region,346,28.492012166301365,0.4292722314223435,2.298507318474061,1444.0181833399822,53.6171269,0.8900181537855922
11.354355716878404,18.852087114337568,1.7860332202178961,1845,3700.4509184252697,14.416969147005446,8.475541540692568,40.57870134698732,7.8153357531760435,5.177304964539007,9,8816,524266.1106491368,694389.015809197,Morris,Skyland Region,563,27.82045308316417,0.390917088125298,0.18624100737657295,731.3007968592209,49.34035171,0.08906633393829397
16.04039227109428,20.535974366443345,2.164245478802253,2204,1101.752794952923,13.748907660937956,8.41637408132448,40.77520867917804,9.10768035731624,2.137816521378165,33,10299,512859.12901565153,690759.3370449468,Morris,Skyland Region,498,25.362544432895987,0.36496960099475134,0.3380544570476268,86.36125813695543,45.48600815,0.10749578599864068
27.719390436153443,7.015239096163952,1.3439007580978635,1388,185.06472256931613,13.426169206516029,8.23446794521,40.9612856209,11.74461376773516,7.590569292696952,NA,3806,491540.55151972757,695787.6850919053,Morris,Skyland Region,500,19.74828298425413,0.3466653587278371,0.2480170649923138,339.4113726007299,45.57686114,0.02509999999999999
25.29997966239577,9.172259507829978,2.1361435488464826,1581,822.4024740353532,14.704087858450274,8.03076383562,40.99684705880001,8.39943054708155,2.191780821917808,NA,4917,464637.713373963,705149.847962033,Morris,Skyland Region,501,10.681425216241973,0.30233867330058295,0.0866910425376333,35.91228330317035,45.08892648,0.10990000000000001
21.89957652752571,17.54385964912281,6.377325066430469,1500,1036.9782826911453,17.604355716878402,7.929195342469997,40.898936601299994,10.284331518451296,3.3582089552238807,NA,1653,438875.9966388049,711384.2956309058,Morris,Skyland Region,502,10.963296360254802,0.321544705201786,0.239323374044,250.8387303439999,45.87989024,0.6146999999999999
19.383980039576702,22.902865009033814,1.8245708879578322,2441,1556.1285454110641,15.314462703260775,8.373667123332906,40.51703582268382,18.945194872236087,3.8247011952191237,NA,11623,523090.9665576604,706870.9951102808,Morris,Skyland Region,552,26.117175453345354,0.3900747695379882,0.15100790158973137,547.4475169168932,48.5335599,0.3341518368751614
13.623142418953938,45.95166322915014,10.085421003517336,1729,6291.24000772416,21.027024168385424,8.159456481012219,40.68261301741806,9.588026865513783,2.540453074433657,NA,18909,498302.6097135178,716066.8732079901,Morris,Skyland Region,503,19.56937325293012,0.37657542605203587,0.1265900060060258,1354.0633841082752,49.71614009,0.4842479348458407
13.953084274543874,13.657688966116421,2.066649444587962,1788,319.53395054419906,14.856646394439618,7.999393972600003,40.92019934640001,8.966116420503909,0.821557673348669,NA,5755,474317.9706828942,708600.2500179037,Morris,Skyland Region,504,10.829477915967965,0.3088313355135339,0.10183999107741983,13.736983381480648,45.11238581,0.0045000000000000005
21.42087300161667,23.30249685647566,4.025823740788112,1851,1408.4722399509817,17.09628165978085,8.138234054494463,40.68732532204962,12.026225974492547,4.080947182802922,NA,22268,486360.44593514234,715896.2344416566,Morris,Skyland Region,505,18.96005714472647,0.3648882152818107,0.1395367834780166,425.34646572376835,46.22160067,0.2485304113526136
15.919311319542594,13.413850700244122,0.7783543365455893,1786,266.44557384022215,15.353976615700887,7.942968767120003,40.977692810499995,6.449955030194019,4.1375992302140965,NA,7783,445891.6450140928,709226.1550981104,Morris,Skyland Region,506,10.086670465488565,0.304043351224977,0.22398694446967177,48.48150018109642,45.22887362,0.0391
19.820820890339608,23.05715674699632,5.244956772334294,2258,1339.751842328925,18.973539829154802,8.201058303744976,40.502314707197215,8.049170081255639,3.659456740442656,NA,14399,511007.9052300971,722773.5656672791,Morris,Skyland Region,507,24.52017512115581,0.396515133804168,0.13106427174826024,518.3639423671159,49.38097438,0.32960210431279946
20.628612716763005,28.197254335260116,7.982821775925224,2309,1367.228859806847,19.779624277456648,8.334343146972481,40.350794122455675,11.000722543352595,4.12105602060528,16,11072,530987.0174523713,724072.8273404054,Morris,Skyland Region,508,27.2568235556201,0.3825770054573912,0.3087224467082862,116.9359193958763,46.60637121,0.21224458092485535
15.877150143795106,13.191166096912475,2.996410984058092,1788,410.58069185198735,17.60269141027728,8.010118210117897,40.37229431462927,10.054804927017202,2.95403647221926,12,18429,406670.0023157894,711060.1204262413,Morris,Skyland Region,509,11.884903400774872,0.2982633454576414,0.2089986714209325,31.03863819295951,45.15968831,0.15666250474795151
17.397355601948504,18.47599164926931,3.8248737070002408,2524,2220.2872518307317,17.710508002783577,8.088757286011742,40.544566369568464,9.91649269311064,4.316338354577057,NA,5748,498156.80223192135,729622.7701446973,Morris,Skyland Region,510,19.097995908172827,0.3566229494601734,0.12868234601858758,275.1175623256962,48.25406074,0.13150725469728605
7.774086378737541,73.15614617940199,16.911045943304007,1229,10371.107457583717,25.980066445182725,7.91575013699,40.37748104580001,10.498338870431894,8.487486398258977,NA,1505,479989.9253198056,744123.0247727372,Morris,Skyland Region,511,17.505619818064677,0.32141688620023,1.39794133132,527.66834628,45.64536204,0.7898000000000001
